pca0,pca1,pca2,Class
-3.5022364313033783,-1.038721009631835,-0.5937414381604759,0
-2.448977974415594,-1.0738013597183445,-0.6809853607765355,0
1.1858136687327723,-0.49364893683893407,1.1078621364038714,1
1.2045939771944247,-0.8787063522843186,-0.8204636743492923,1
-1.2605065959561939,-0.7089656691025339,-0.3338311878029248,0
-1.6113851640543406,0.9988610278661173,1.2884349814518714,0
4.159111832734371,1.1916380898202623,-1.3392371078360943,1
1.9718875095627297,-0.25484387010853893,-1.3219409443906207,1
-2.9713924607799522,-1.2115626248816413,0.04391440615463843,0
2.5412782616184244,-1.0161558454896444,-0.6618046575703183,1
2.4483488349538676,-0.1966108013551013,-0.014325373173128216,1
-1.627740560465389,-1.3057369824487315,-0.5104268452475835,0
-2.503936711805091,0.4458838546595618,-0.23022313239970824,0
-0.5370231319375744,-0.889019501001176,-0.6158655149249931,0
-1.7019040723949235,0.7794286948546308,-1.141594274790536,0
0.8036158894843122,-0.9363063100977524,-0.4947603881776943,1
-0.6222576260110911,1.7830234389698476,-1.251568732033629,0
3.692470299341916,0.9401806305337207,-1.1190979130700869,1
-0.9781826393942015,-0.09492026240023722,-0.7030621370950376,0
-0.012056140790126154,1.2125208866446553,0.3872032558071001,0
-1.2741926779283645,-0.2607000444600256,-0.7007655278806232,0
2.297306420711376,-0.6051313526911388,-0.7714161974215615,1
0.2176589233864605,-1.6482458376932643,-0.6107283128896568,1
-0.8403950770622298,2.0415193840332124,1.1554202665698787,0
-0.24707601421471137,0.2832405389553989,-1.0651424790044803,1
3.8081152622149075,-0.7214372647878223,-0.6757456496503186,1
-1.2452006814959478,0.9228033913431928,1.3692606584020308,0
-0.27994365718215286,-0.558590892272627,1.5233838245597509,1
-2.6180060714336237,4.193615064234786,-1.1613526248949215,0
-1.3272528200003768,0.6489955571033833,-0.8132743330557639,0
-0.38367338728963685,-1.2437708982665523,1.0282240931422746,1
3.7086503407300717,0.5541827849071845,1.2313999557624071,1
1.6580694811094683,-1.2389418421262859,-0.7773073298561086,1
-3.7657184646752353,-0.7598460741602694,0.3511891566605929,0
-0.6772512518310613,-1.3261466160115485,1.3771349598733975,1
-1.3729522000211754,0.20098578426182942,-0.7099245156246797,0
0.37825264060315583,0.45081901604499347,2.0256897517835957,0
2.4114268395095326,1.3323728440453537,-1.095960848094764,1
-0.6405130991878903,0.33601232938519404,-1.1010796085795092,0
-0.5888022909931621,-1.6310895936157381,1.493310329321717,1
-4.921919923603673,-1.5649517321452167,-0.38010209558701047,0
0.9707155305464682,1.4763472430359317,0.522973341601251,1
-0.3407221698207079,0.7769388825053358,0.6776999908173228,1
-1.957299848204392,0.8812100753185649,-0.21448808871219985,0
-0.6475605735221236,3.093726439627753,0.5327199400852186,0
-2.0517124048595825,-0.32632919298669133,-1.02507412996507,0
-3.259987666431229,-3.11198447585698,0.13140948493604937,0
-1.1265538608510002,-1.8493305951462558,-0.43227161340222864,0
-1.5942425591903382,0.8924189487106643,-0.7291957136254416,0
-2.6655607249088975,-2.0424236726778493,-0.7242231968415822,0
-0.3940355539884169,0.2642650338862323,-0.17673374886392956,0
-2.5101249714056553,-0.8504146999973669,-0.8774258403339417,0
2.2582503012897592,-0.0713102954003653,-0.5621296362679152,1
2.920056302661437,1.149325163987864,1.0256823567454254,1
-3.024337253594235,-0.10921515759482077,0.039985361800850806,0
3.1729185383231484,-0.13962620180591273,-0.9190631790665681,1
-0.5690179586537562,-1.1233899186461083,0.020626907312377728,0
2.7677370496397327,-0.3889576570489882,-0.9152323926558631,1
-1.9286618505921689,0.5908297782718456,-0.6229807280856684,0
3.674142369154054,0.8414279179960925,0.18615112621794708,1
-2.0434835311761397,0.3799145184598147,-0.635405876634405,0
1.4342536337262768,-2.1817996411253744,1.2741267125107907,1
4.873916366099273,1.0026102482519246,1.1275826389745334,1
-2.302644652723996,-0.3286364973218987,1.9883735335944959,0
-1.7694812357988996,1.115904906177551,-0.6643428937817915,0
-2.02912835382808,-0.04101703632701944,-0.5951858902111858,0
3.5652305310309087,-0.5129973759229194,-0.7035621032242965,1
-0.3344815142863725,1.2238710307670997,-1.3292374411306958,0
2.059561049964848,0.5163978195966697,-0.37645935518029805,1
-1.913712476385354,0.7411349442263301,-0.8707366610319106,0
-2.1773661912579896,1.2391994970226876,-1.2786298915098517,0
-1.1711518604975644,0.5430209320635544,0.4785773634388168,0
-1.9175857372361096,-1.652360561213119,1.2012609947409552,0
-2.445027718606742,1.6171922477765595,1.4385174587683855,0
2.144923323273897,0.8919771617003174,-1.018613898776013,1
2.0807258694748314,-2.5624805745570356,-0.5347820385389636,1
-2.9797989635613673,-1.4504304140957758,-0.7649191433964426,0
-2.408749410052364,0.8685236126986232,0.6911816753672226,0
-0.6203485884268639,-3.916390060153279,-0.1671943098697328,1
-1.3573208277541449,0.3839096820052178,0.1406574164709604,0
0.6966422473834718,1.3895192040770628,0.5280906075179939,0
-1.9145629134582394,-2.627671840936811,-0.3843139472060557,0
2.359629487520198,1.275032412215602,-0.59441420921249,1
3.097748297911339,-0.9705817260602476,-0.26660584764862416,1
2.8775670702549228,0.3341533600351564,0.7563950296426889,1
3.7222669162433277,0.2124242074857622,0.7511848553061147,1
0.9805250081516139,0.3520318921721584,1.188854869704528,1
1.1791534038752873,-1.8186744662644545,-0.688774916683853,1
1.6910385577163598,-0.7618031762664841,-0.8255170421001675,1
-2.6565984866431274,-0.3663076401553119,-0.5841303953512684,0
-0.9633047096368967,0.5989733721839187,-0.9694337781318592,0
3.012795528373862,-0.7987890678148721,-0.8181053065274949,1
-0.41346123568428256,-1.4463293155363017,-0.7302035159442387,0
4.045969079546473,-1.4442851471994924,-0.5016409561070303,1
-1.8918533914074072,-1.0408148646025006,0.07339623344601626,0
-1.971019845375086,0.5766065422915384,1.1734448306719591,0
-0.26314327876522925,-0.8610782855872378,0.04857390678439854,1
-2.265162810380034,-0.5346032417996183,-0.8778007039605625,0
2.9809285026530796,1.3555609117496337,1.4023195742225036,1
2.0253539684023547,0.8659171752094467,0.389562799020556,1
-2.620161430345354,-0.7098883655602538,0.04836308352091467,0
-2.037047482922802,-0.6123839646366045,1.862961186982918,0
-2.776153315894068,-0.6788338711611945,0.11406162604809675,0
-0.9661517691212804,0.46691679558974253,-1.2507033482310284,0
-2.5655819905864754,0.12733558934855077,1.8265231432182694,0
-1.9790008894757698,1.2394276957933619,0.46719691017083537,0
-0.7945747308919691,0.535693296637209,-0.7215920124610523,0
1.4652719492905217,-1.465929404145277,-0.11439519969392965,1
-4.238073088558253,-0.42532178042601293,1.5000617997994157,0
-2.6571873177130803,0.5423159543639348,0.4825049695697118,0
-2.372153226391587,-0.5143623933303483,-0.5889650017669839,0
0.4910028511030096,-1.876597235219069,-0.06149014586201432,1
1.3866985897239865,-1.366890885217005,-0.8103915118203217,1
-2.3318735441691825,-0.19975055405767272,-0.1203487095583618,0
-1.9501591410109984,-1.3298182491014066,-0.6300256249701719,0
0.44466323154068865,-1.1659855316239847,-0.5478631707974688,1
-1.5578365833455696,-0.38576015965228183,-0.35695077720069357,0
0.048212916319740125,0.3011428367981812,-0.9708995463850707,0
2.105225560664023,-0.33466429997574937,-0.9663578030356194,1
-1.163139375671494,0.516048260657586,-1.0895318247429975,0
-2.7280494210022,1.5965281101827407,1.2001317504989684,0
-1.8029136444293052,0.21267178754787747,0.6777458229339712,0
-2.5077880531649215,-1.7032150076328896,0.370258198338588,0
0.5696217641162601,-0.40611633155287913,-0.1743967783691409,1
2.0180903476436853,-1.6860768902581322,-0.22103437739015672,1
2.831069491220811,0.3014849673345215,-0.9708916747177823,1
-4.434642890572185,-2.1589303469267973,-0.5089081479722161,0
-0.02758872666049947,1.0223294985999178,-1.2463171973465248,0
0.28926544579974334,-1.313926084170113,-0.4890181748187118,1
-0.7556157883547681,1.3859451383404626,-1.1993303778088893,0
0.13721930426722348,-0.8555215677585907,1.390920138764133,1
3.2068785635459225,0.7118072005688653,0.11976580799523069,1
1.7655372234633238,-0.49236096419900793,1.1104760342645712,1
-0.9025331079183166,0.16315967161435754,-0.36767283185776667,0
2.5304408491795662,-0.29893667138841995,-0.657313203214671,1
-2.1895233248820536,2.0371195791538645,-0.5543243031565747,0
2.0827693011758748,0.07219303131769204,-0.18135876926820121,1
2.7428088321148416,-1.3910626625171554,-0.9855484775786015,1
-1.4562244907730937,0.44034067427913876,-0.39010959436638837,0
-5.278413204845794,-2.9550415200025757,2.6213101206649276,0
-3.0470223767287954,-1.1579750263700244,0.13827556554643008,0
-0.08354565350881214,-0.43037839150372637,-1.0804312562721643,0
2.6752223287198027,0.7843120093662236,0.593566855481337,1
1.6726511638200896,-0.8065864921972548,2.525831468504021,1
2.733851691756322,-0.8168344790936191,-0.3965211175889634,1
-0.334185911905618,2.478553931061564,-0.16298476818473176,0
2.4160941077021,0.6400499301657179,1.7725775158466555,1
1.811959434480808,-2.0687880265947647,-0.6940030278683088,1
0.8351346963633335,-0.21658326953671958,0.9054539685672306,1
0.48193025422426217,-1.6303484726870785,0.24222216290434126,1
-1.2990414181751246,-1.3673392364463088,0.142196322096734,0
-1.6530930387663838,0.23995582043432537,1.1661903983754498,0
2.5194908562409393,-0.5316277989907473,0.21470563087520922,1
-3.1048346337454427,-0.4208897000515219,0.004665466015027285,0
-2.324127323681381,0.04189882727631228,-0.6681210686968921,0
-1.723874821685848,-0.1372253395496233,1.1916343923115458,0
-2.5600878811772603,0.9199427087316093,-0.07601283674364231,0
-0.6578006304602916,-1.0621572890000215,-0.16207457720869822,0
-0.022449184852506934,0.3627295144352821,0.8558854485635049,0
0.08822831988845148,-0.9016552116510216,-0.8434063107408005,0
-1.4491928161108227,-0.005519532178038907,-0.8394684107170534,0
0.04770336197235832,0.09032032791052418,-1.114602976024304,0
-0.40905548825574245,0.4744819058549174,-1.2982267909366956,0
-0.17284327400080143,-1.156643646564669,-0.4589119831856541,0
3.1396707780285174,0.6432047739508034,-0.877463715366523,1
-2.9373952363517866,0.717200750061398,0.41142525422210985,0
1.597465970539281,0.2595245059492472,1.3381521417122382,1
-1.2863857166684727,0.27607059796372163,-0.12431824262282355,0
-0.18950393918751124,1.0731482986224703,0.21548914665033553,1
2.9890543019032974,2.250250058484191,1.5160724053452228,1
-1.0474677883392864,-0.6030009446301335,0.051715214372184584,0
-0.8347603050502883,1.526903313314784,0.8175029261024837,0
-2.7147340313198955,1.8774134194001406,-1.4122776256658138,0
2.8096853094764986,0.06059057513490629,-0.23385603457168672,1
-1.245833254504351,0.3396555088986334,-0.4506656140211914,0
3.1951626309366628,0.24393125079820455,-1.0427214522738617,1
1.993561358929588,-1.1198007635381604,-0.5376305239831988,1
3.644553020845141,2.501691612613116,-0.1654497690103567,1
0.5560067188037895,2.847554229033578,-1.3467521232711575,0
-1.166159171487711,3.1586750728202304,-0.4120386688273978,0
-2.4032130826224893,-0.5919302787266554,-0.34090454523286234,0
-3.615810836964834,-0.7171901260601229,0.19310345641797366,0
-3.570847003111524,0.4668906139944677,-0.8982301129358774,0
0.18797667005655036,1.687753999509667,0.6761564647060412,0
-2.706784352510011,1.239603314197631,-0.5276846847382648,0
1.4330691543795513,0.3352195740647662,-1.105540574206499,0
-3.1434169070397413,-1.3768185690024008,-0.4483153172439491,0
-0.8439306255414998,-1.437479074569542,-0.5677673071226097,0
-1.9393488420933385,1.6162578447537403,0.9370903145578213,0
-1.390127130411395,-0.12233046523805631,-1.0557683992076399,0
-0.346440993512945,-2.3133894321296187,1.8374669589166104,1
4.772051986936299,0.6830954744420343,-0.3634754378260546,1
-1.0587668128479641,0.8618339677236754,-1.0870248450712976,0
-0.7717301039054997,0.3629440761042295,0.5769554102258201,1
1.3282477099611305,-0.32455162836579265,2.348671663810403,1
2.6360981546605924,0.14602729924615673,-1.010578382195498,1
3.0114913417965923,0.5972289051707953,0.08514810214166069,1
2.958214321789719,0.35728164460377715,-0.9795126228023806,1
1.6183473481931898,-0.19486120624503625,0.5195794075614023,1
-1.3372146519203594,0.22581360093331224,0.7204364987356672,0
-2.2290897079819967,-0.5562034693019342,-0.8865545528060377,0
-0.5869646667571475,0.09232046259908193,0.9237950150259354,1
-2.7160954204656065,-2.2449691443829196,2.4685311349306676,0
-1.5303439454406922,0.029102311977084006,0.004559745113862618,0
0.7346508649011434,-1.884502606645963,0.2057368529180809,1
-2.7947397146146677,0.7001150516051036,-0.45178103307066514,0
-0.5963931679755555,1.2672138225195793,-0.8603469698610596,0
-1.6007019153173456,2.1029555992323923,-1.0702865547414189,0
-0.590352320772362,0.3819502211141628,-1.0433144668592491,0
-2.8017715726080232,-0.37109672024176465,-0.3074033988559026,0
-1.1281323529362988,-2.293624520851128,-0.1810727509575627,0
0.023630369947927235,2.0368436435172605,-1.0779446366547645,0
-2.4170415798713605,-0.06094264378233507,0.28315318841704745,0
1.1223479578532025,-1.1470867485918252,-0.7892795341454981,1
1.7637861060235172,-0.3797037925779021,2.1999988974054383,1
1.251685156140751,-0.1528899077119149,-0.272110194492638,1
-3.6403608149257103,-2.7048015229385727,-0.17747363653263426,0
2.770628237191323,1.8106636439724486,0.45076427028955923,1
-2.1573354412775982,1.6071751517371782,0.911122545960412,0
-0.7586581675847767,2.9327110191156107,0.7227948107326683,0
-2.6161103613667747,-0.9842135889956177,-0.45758525611294404,0
-1.7271542100054558,2.2533411203727516,0.349811431170914,0
-2.408701836541824,1.4666790190796541,-1.1839175619285718,0
0.6120128204991435,-0.2690422404244005,0.17030244284751847,1
-1.8102539458883848,1.2736376035699712,-0.6860986725733617,0
-2.683673571806909,-0.7081829287405366,-0.6503851769329079,0
-1.9562644349398033,0.15397175989780756,-0.34120035345530536,0
-0.6764760228653873,-0.9777982135007653,0.06791879526077559,1
-2.2081116977680963,-1.1201649553061088,1.5772045183088195,0
-2.719776620585154,0.203203562457369,-0.49553776080965145,0
3.517269626063714,-0.3449343258385307,-0.810755931415521,1
2.2453489041950303,1.202698774668043,-1.1137851667206353,0
-1.3142697243103174,-0.1563342443616486,0.08170213554527193,0
1.8234229107425055,-1.3517743481064988,-0.575961359547304,1
-0.9781516271609562,-1.1962826809053437,-0.953812426994854,0
-3.9000691580285074,0.49936039657163006,-0.8419621532153663,0
2.038776812231937,0.7014108596273315,-0.795238341336724,1
0.6054234648454335,-1.8177792905950725,1.0838385350085649,0
1.808438135666098,-1.9662131696782374,0.019010122082949298,1
-0.05460145171492357,0.3723298493460163,-0.7139898208809078,0
-0.8927501428805732,-1.8273891750639242,0.3628644268309374,0
1.795440955175611,1.4162466104563718,0.8521656856404114,1
4.291525302882873,0.12314882322278592,-1.1387117021210162,1
-4.086319494592437,0.5612186009127722,1.343945810123623,0
2.484467182587608,-1.0360246064893337,-0.844862305694986,1
0.6982316962589107,-0.8422191880117874,-0.09459174335056382,1
2.0951135841311093,0.8572298686112788,0.10483073599194645,1
-0.8069895349960776,0.1277254497717612,0.22394976604147254,0
1.269879976358368,-0.9375219167550537,-0.5998647480754875,1
-1.6384343297463058,-1.909856864069433,-0.7152459026012058,0
-2.4867092349982185,-1.2197052285130832,-0.6342258657073464,0
0.2353054634397949,-0.8122428113781008,0.9147618929513281,1
-1.8562667459280404,0.6828012673087934,-0.14923678708216376,0
-1.3659614917630876,-0.035582921638014985,0.6263082571884319,0
-2.8900886030901165,-1.544357444576545,-0.15996225194346808,0
4.752098817374237,3.132083382873777,-0.820556792156589,1
0.7872809843272692,-0.5453240332985778,-0.6012129656813898,0
2.753845309221892,0.4069820792612693,-1.2135314878926282,1
-1.822351310798684,0.2555531059462115,0.5379224189230349,0
0.8783192000861246,0.9584366993557133,-1.1703497697768002,1
3.3750727244087058,-1.30802426073209,-0.8855538345894581,1
3.063306268133736,-0.4071724263905123,-0.7390051007693049,1
-3.749032682109575,-1.5663585281515604,0.39951034516227885,0
1.6483382561028417,0.3606171279022585,-1.2784923781516586,1
2.0391157667341737,-0.8865494102603219,-1.0889486016063281,1
1.2756085971084856,-0.7826239301990183,1.3065547547356278,1
1.4619318411603788,-0.9377078712761079,-0.582095345535527,1
-1.9918243994331177,3.1172040541935853,-1.5212436582652638,0
-2.2785254275333404,-1.038541491066323,1.3940340084766223,0
0.26225414279213044,-0.10510008503334083,1.5065189414651379,1
-1.9576017425410894,-0.14632718936681277,-0.30107308702923524,0
-0.14990337686059876,0.6669784201016177,1.5596549708885583,0
-1.0997286991058295,-0.4634404436221457,-0.8872494750323299,0
-1.6735188651889645,-0.809481166382857,-0.8572985986350873,0
3.1096224799549237,1.363874491881382,0.21312640488059387,1
-2.2445256967571474,0.4267361048472936,-0.90325276202816,0
-0.8726602147836658,-1.7804185112239654,-0.02038200001163244,0
4.887205414642586,2.524333397292099,1.675839254110332,1
1.4332569232504278,0.6246577468593949,-0.17438218809538003,1
-0.050833034866309364,1.9660424853280827,-1.2622533671644383,0
-1.6604533169297004,0.9758168674560495,0.815383148203094,0
-1.2441319288207724,2.1663786538249346,-0.474673500814677,0
0.37135556377665757,-0.997300620938555,-0.47191775951312126,1
-1.9181978231104853,-0.8847827886056108,-0.7269198196130475,0
-0.35524467531625425,1.765476928261052,1.294380528243899,0
1.3169583720709952,-0.7579229783969836,0.6466827766274951,1
-2.740052897272039,0.8816553504439038,-0.5346930657848026,0
-0.09085947711467807,-0.2101493517372278,0.3940498890843489,1
-2.5447048782286994,1.011515868622844,0.7428173314292627,0
-1.75566625237364,-0.4673589007210606,1.0865329409288331,0
-0.160525401239099,-1.6576457583668973,-0.4662873518099878,1
1.9380673787128695,-0.4251267954570865,-0.9421830276415877,1
2.428893193683625,0.04081728941526438,-0.5263555734612285,1
2.9108948070542824,0.17409500386025017,2.05993258431084,1
2.2887169087501285,0.018742767280173486,1.9768492810203135,1
1.0335913902138505,1.5785000747241669,0.5731031294261587,0
0.5714523559903067,-0.5701271253449336,1.358440298967329,1
0.18921066868591105,1.594422419368459,-1.1946004896829,0
-1.542965270811255,1.2269952512833167,0.4482934467609962,0
3.1016081689645736,-0.4404897081532571,1.186933392778548,1
-0.3423649622021983,-0.18910144001411655,1.5908687270044826,1
-1.0837973255781062,-0.9679603253997392,1.2611837376718156,1
1.0912463330932305,-3.3873911311872464,-0.5102426345739839,1
4.844622102196676,1.3168351243197725,-1.2814533843917228,1
0.7067489392925493,0.22234376200773018,-0.005480492960866971,0
-1.8577597247081827,1.1962250977458533,0.10971821318887102,0
-2.997909402399296,-1.2298719057081435,1.2350640743360033,0
-0.9761561834183996,0.6673384146362218,-0.8321592977783927,0
3.2779438364532725,-0.39271317287353813,0.9479864394586113,1
-1.1776432708846423,-0.16664559427142275,-0.027618168163046696,0
-0.8978367116916023,0.8913768822494443,-1.0053509788603017,0
0.7951148711223669,-1.099271781608162,-0.9241409410578447,0
2.7082965559086754,0.7047992110162927,2.0254753046390115,1
-2.490198864056455,0.7925624540237478,-1.007469714048606,0
3.476360788636426,-1.6331741857480413,-0.9285611106575873,1
-0.7690842876127504,-0.28439820387659315,-0.8240161721685728,1
2.098875031759291,0.23510881029152744,-0.28232311360124535,1
2.305132157357111,0.10404403689967073,1.123951157628694,1
-3.4409400252823663,0.11614191751111493,-0.08055688433202299,0
-0.49144802143551053,1.406858768467928,-1.3634674028735077,0
-2.1084134916466843,-9.086414094254772e-06,-0.514253656048928,0
0.9762846667750225,0.547589541351292,-0.7512488175403518,1
1.248465553456774,0.6163842798983455,-0.3128570985676806,1
0.15283167856925162,-1.7700717085523627,0.5467854392037232,0
3.60043758475467,0.21756207959999224,0.18718798631935724,1
1.8969272565442448,0.6248010050116208,0.6215557164607263,1
-2.1641243216897554,2.152216468330918,0.6603047542026523,0
3.4283937757369327,0.47128785490629277,-1.2793956781042186,1
3.294251326826733,1.6017621040135177,-0.094606181205736,1
-1.6554101529714713,0.1653035128003989,-1.0528667485471517,0
2.611548072345075,-0.14783690869838995,0.6181136139267548,1
-1.1693754332543342,0.6751985011740063,-0.566880872524536,0
1.1008255015920738,-0.6759515387038791,-0.8855197593103387,1
1.397399348534737,0.005320096569290498,1.9128889080967015,1
3.109793870265892,0.4974859240644571,-1.1154603238844618,1
2.2352196782679754,0.8150188681016851,-0.3603341896985891,0
-1.4955070872315614,1.1930439856532344,1.3925731960036423,0
1.9226593512285344,0.1498415458730113,1.3659032570991458,1
2.0543729483861206,0.31800577625972765,0.16312314020585428,1
4.073798871892352,0.6615516980761779,0.3211676439439857,1
0.4983184138750237,-0.7493995207518583,2.5702016573269497,1
1.915838982493903,-1.28574028625072,-0.8257392806187157,1
0.43969566897489615,-0.6437534693822498,-0.7037230000505996,0
3.1894043212335093,0.6564577802642374,-1.0076029691895543,1
3.8688920915578144,-2.097179174205002,-0.9389959684318722,1
2.1793539760474565,-0.01083895110769462,0.0806779493998954,1
2.228785627244433,0.6689268787573303,0.8889927726541986,1
-0.3709405521246527,0.06767373251864434,-1.0944250869000987,0
2.002852865191091,0.23698342773351208,1.8807381359373878,1
0.6837032289339705,-0.14353492886487698,1.7005679627991515,1
-0.41951458273241354,2.066844241767628,0.892729299557181,0
2.5277431257810488,0.36139952304652895,1.8925304294633476,1
0.5739971065735936,-1.4612642529714945,-0.7786977849401361,1
-2.04066790551779,2.4102643368372507,-1.2020241096827795,0
-2.1805556142215607,-1.3096721422440045,2.305352505181631,0
-0.451659664298805,1.125060195814137,0.9806781627122826,0
0.17254860953158888,0.5728922679780228,1.5396589777214709,0
-2.9483054226160985,1.4886130214125026,-0.16098815777737513,0
-0.8160918807620541,0.431520225029009,0.9979186203510555,1
2.390546652967386,-0.8381093880146901,0.2410600162531085,1
2.1031697922016774,-2.1547252637982375,-0.7927381791324125,1
0.16121253616913533,4.528891712342912,-0.6894701751015221,0
2.5875585485376846,-0.07701091711581164,-0.9473397890466863,1
3.7323266995582247,1.222923295639992,1.054551764092324,1
1.5085510536728184,-0.10312236442234134,1.4859822805426899,1
1.8811361403485225,0.21690214624679446,-0.4738349239734271,1
-0.4601777946403451,-2.4509899768933443,-0.5855320313136851,1
1.2199586042948392,-0.15904194011292924,1.7428527158960634,1
1.5832508978758242,-1.432726797066662,-0.8332108918553799,1
1.288686473298839,1.1618456898176486,0.23111837461334253,1
-1.855139934155795,0.022350880665686284,0.1955367310706571,0
-3.321741310943577,-0.48399769458707914,-0.8508852268982294,0
0.5462410357007105,-2.110995478807284,-0.8035716581453937,1
-2.4197169890260084,1.7081669361850427,-0.1535915877319308,0
-2.512974324684784,-0.5763158064880867,-0.2953035112028997,0
-1.9973670635784186,0.8627327976651982,-1.1017751631040646,0
2.3121598452771317,-0.12731354963620073,0.21994343525602778,1
3.65951347534371,-0.24730669688947357,-1.0352698362974153,1
1.8796353482409003,0.5518483859033934,1.465955677962999,1
2.6512713861337356,-1.9445028348280098,-0.7950592952191368,1
2.414530151830164,-0.5730994583242458,1.1149907154055345,1
1.1757082075723153,-0.05092432228638563,-0.23727080707220446,1
-4.128392855999866,0.4145366556694993,0.1291269984222149,0
-2.9532272330728713,-0.22444943626323538,-0.8119894108745658,0
3.9004941198508614,-0.8828814160137823,-0.854691678262727,1
-2.566521240966193,0.02603455753601129,0.7572057462077731,0
2.2109667531169315,-0.07267560244820419,-0.3160043597038911,1
-3.3587361177897286,-1.3220741167301548,0.13702558575162674,0
2.1837078843815414,0.6419313518048527,1.871813095140128,1
-2.78765304562427,-2.2932073079489457,-0.25678084256634953,0
3.844603088963457,2.6336085773022297,0.03492169733041052,1
3.635915183086221,-0.13862654518760353,-0.13536299059168916,1
-3.0094637846159142,-2.195983013462777,1.6057293808819537,0
-0.6707437209580036,2.0888191990257,-1.414392219084702,0
1.8539820591758625,0.39765504234424687,1.2301655906757771,1
-1.0203614238910184,2.200195132623646,-1.43071397126769,0
-2.0781864853286867,0.005728693437413589,1.0458445388124584,0
-0.3700993820849412,-1.912413330919188,0.7248433152067261,1
-1.1934587688902956,1.059837774550723,0.889046198013105,0
-1.9541746889605816,1.6279112489168996,0.1283053308020666,0
-2.733295499922505,0.31601999179604345,-0.8589449319591265,0
-1.3124233388085362,0.8947240016842917,-1.187252369695918,0
3.098910814521571,0.804637001260109,0.9444527120230262,1
2.816193928495931,1.8595381201533425,-0.6648638758778469,1
-0.09622617933626473,-0.011282347572569407,-0.4254736501899339,0
-1.5856680212812213,-0.08183376549900499,0.429055826158209,0
-3.138652819304261,0.986135133908786,-0.4094316360138916,0
-0.6433195466932242,2.013750662536655,0.6151457227934973,0
-2.4018003950852562,0.002210233541703182,-0.7752993045787737,0
-3.1536028997185843,0.004824099699598921,0.1348020554449137,0
2.655872126554223,-0.32759230239985476,-0.0685946283140017,1
-1.989077456101161,0.7916864330546891,0.3913996653669703,0
0.4762220441584673,0.8643256819868442,0.9081601888681325,1
2.1219799670616792,0.45327999572304545,0.1866877960112853,1
1.1195659474644761,-0.4583654071218017,-1.1658190681479923,1
-3.383208168498048,0.30264268783480724,-0.1250931747197206,0
-2.093127995844663,-3.723722890601313,0.20212695062150007,0
-2.0783920120181376,0.29828895019495605,0.7225301964849864,0
3.3639354889881585,1.8233097133978535,-0.603795443352555,1
2.354567628796073,1.8564730940818572,1.1401213785798197,1
-2.2382610441077433,-1.39083243633744,0.17358366664794186,0
-1.1807305794726488,1.1307136996622142,1.2879520136397207,0
-0.8313576232862991,2.42752275034852,0.6643711959508335,0
-1.3808373427096718,1.0031398504374036,0.5736962372553036,0
-2.9867374480054223,-1.8716363811352157,-0.761441696801308,0
2.76467524185142,2.025068462607958,1.0575697602561083,1
2.699235385808279,-1.6853146750611123,-0.17313159648723214,1
-0.12805305793949687,-0.6675612197614766,-0.7330512446408489,1
-2.27233414970421,1.4039692694298207,-0.6194850386904326,0
-0.8786925899722204,0.33788428985431607,0.8087141131015754,0
-1.2041289767264207,0.8624906855387561,-1.0278617962386574,0
-3.2726299078101793,0.11546896960694158,-0.22190669900012788,0
0.14008593132556377,0.06487304779359386,0.5905474977149311,1
-1.2932834699818383,-0.24087654791524746,-0.8581415624666384,0
2.940200838394759,-3.03335522257695,-0.5859003658102856,1
0.8403062851310308,-0.03748372311469811,0.5486990544159419,1
2.4443963927858623,-1.2462478701442028,1.8836913444047787,1
2.761149669912988,-0.3643897315137248,-0.6986007306896783,1
1.6350162408611797,0.1730140676935644,1.299573349176246,1
-2.7733227223366392,0.5848973698211901,0.23487690383880497,0
2.6007322013241194,-0.5139909810622562,-0.8947894369654578,1
0.7832262879003785,-0.39480031323138537,1.2777638437060395,1
0.6603129044678251,-1.4296605966993445,0.14827610741321479,1
-1.8118626955795023,0.6025780233906092,-0.5498780436111733,0
-4.289736918440508,-1.3341739773440133,-0.1315849210877544,0
0.7608608603723552,0.5320666322018263,0.29308395992391817,1
3.4722008381854033,0.3717736742210499,-1.1192745559918513,1
-2.5646412215479972,1.8092064342487824,-0.96067019137824,0
1.458598401273324,0.14470251961211353,1.5528513700089215,0
0.24742896851144797,-1.9532286038701019,1.7730712587143738,1
1.090420823669549,-2.4327838147180567,-0.29135282699866777,1
-0.6877402531057613,-1.9403140263305112,-0.1344762466745551,0
-3.037904033093458,1.253916122444689,0.4623325719530215,0
1.8336174782703931,-0.74612358558759,-0.6146870983624448,1
-0.4667768739305156,0.48853080655268505,-1.1865567134579602,0
-1.7385717017691567,1.949048023859137,-0.9141737379650008,0
0.023679051271538888,-0.011779585465666617,-0.7808009649129412,1
-2.4671940104260814,-2.51106489351894,-0.331376578383179,0
-0.6313093120856799,1.5948117968438906,-0.6221367189743816,0
1.0609715422550114,-1.69787147093912,0.4320579784486946,1
-1.518463042248912,-0.025542789688493238,0.2187024030463029,0
-2.246348914824495,1.4528221940340404,0.8093674951752804,0
2.937113907414751,1.0052479795009157,1.8705042655095083,1
3.288772300554258,0.9448887411171575,1.4586578888150528,1
-1.2482239540726574,0.6182276846665017,1.2940395164225091,0
2.245840463681691,-1.0959148787119697,-0.7278665389556694,1
